"first_name","last_name","email"
"Richard                                           ","Cunningham                                        ","ricunningham@hotmail.com"
"Richard                                           ","Cunningham                                        ","ricunningham@hotmail.com"
"Richard                                           ","Cunningham                                        ","ricunningham@hotmail.com"
"Richard                                           ","Cunningham                                        ","ricunningham@hotmail.com"
"Richard                                           ","Cunningham                                        ","ricunningham@hotmail.com"
"Richard                                           ","Cunningham                                        ","ricunningham@hotmail.com"
"Richard                                           ","Cunningham                                        ","ricunningham@hotmail.com"
"Richard                                           ","Cunningham                                        ","ricunningham@hotmail.com"
"Richard                                           ","Cunningham                                        ","ricunningham@hotmail.com"
"Richard                                           ","Cunningham                                        ","ricunningham@hotmail.com"
"Robert                                            ","Brown                                             ","robbrown@shaw.ca"
"Robert                                            ","Brown                                             ","robbrown@shaw.ca"
"Robert                                            ","Brown                                             ","robbrown@shaw.ca"
"Robert                                            ","Brown                                             ","robbrown@shaw.ca"
"Robert                                            ","Brown                                             ","robbrown@shaw.ca"
"Robert                                            ","Brown                                             ","robbrown@shaw.ca"
"Robert                                            ","Brown                                             ","robbrown@shaw.ca"
"Robert                                            ","Brown                                             ","robbrown@shaw.ca"
"Robert                                            ","Brown                                             ","robbrown@shaw.ca"
"Robert                                            ","Brown                                             ","robbrown@shaw.ca"
"Robert                                            ","Brown                                             ","robbrown@shaw.ca"
"Robert                                            ","Brown                                             ","robbrown@shaw.ca"
"Robert                                            ","Brown                                             ","robbrown@shaw.ca"
"Robert                                            ","Brown                                             ","robbrown@shaw.ca"
"Robert                                            ","Brown                                             ","robbrown@shaw.ca"
"Robert                                            ","Brown                                             ","robbrown@shaw.ca"
"Robert                                            ","Brown                                             ","robbrown@shaw.ca"
"Robert                                            ","Brown                                             ","robbrown@shaw.ca"
"Robert                                            ","Brown                                             ","robbrown@shaw.ca"
"Robert                                            ","Brown                                             ","robbrown@shaw.ca"
"Robert                                            ","Brown                                             ","robbrown@shaw.ca"
"Robert                                            ","Brown                                             ","robbrown@shaw.ca"
"Robert                                            ","Brown                                             ","robbrown@shaw.ca"
"Robert                                            ","Brown                                             ","robbrown@shaw.ca"
"Robert                                            ","Brown                                             ","robbrown@shaw.ca"
"Robert                                            ","Brown                                             ","robbrown@shaw.ca"
"Robert                                            ","Brown                                             ","robbrown@shaw.ca"
"Robert                                            ","Brown                                             ","robbrown@shaw.ca"
"Robert                                            ","Brown                                             ","robbrown@shaw.ca"
"Robert                                            ","Brown                                             ","robbrown@shaw.ca"
"Robert                                            ","Brown                                             ","robbrown@shaw.ca"
"Robert                                            ","Brown                                             ","robbrown@shaw.ca"
"Roberto                                           ","Almeida                                           ","roberto.almeida@riotur.gov.br"
"Roberto                                           ","Almeida                                           ","roberto.almeida@riotur.gov.br"
"Roberto                                           ","Almeida                                           ","roberto.almeida@riotur.gov.br"
"Roberto                                           ","Almeida                                           ","roberto.almeida@riotur.gov.br"
"Roberto                                           ","Almeida                                           ","roberto.almeida@riotur.gov.br"
"Roberto                                           ","Almeida                                           ","roberto.almeida@riotur.gov.br"
"Roberto                                           ","Almeida                                           ","roberto.almeida@riotur.gov.br"
"Roberto                                           ","Almeida                                           ","roberto.almeida@riotur.gov.br"
"Roberto                                           ","Almeida                                           ","roberto.almeida@riotur.gov.br"
"Roberto                                           ","Almeida                                           ","roberto.almeida@riotur.gov.br"
"Roberto                                           ","Almeida                                           ","roberto.almeida@riotur.gov.br"
"Roberto                                           ","Almeida                                           ","roberto.almeida@riotur.gov.br"
"Roberto                                           ","Almeida                                           ","roberto.almeida@riotur.gov.br"
"Roberto                                           ","Almeida                                           ","roberto.almeida@riotur.gov.br"
"Roberto                                           ","Almeida                                           ","roberto.almeida@riotur.gov.br"
"Roberto                                           ","Almeida                                           ","roberto.almeida@riotur.gov.br"
"Roberto                                           ","Almeida                                           ","roberto.almeida@riotur.gov.br"
"Roberto                                           ","Almeida                                           ","roberto.almeida@riotur.gov.br"
"Roberto                                           ","Almeida                                           ","roberto.almeida@riotur.gov.br"
"Roberto                                           ","Almeida                                           ","roberto.almeida@riotur.gov.br"
"Roberto                                           ","Almeida                                           ","roberto.almeida@riotur.gov.br"
"Roberto                                           ","Almeida                                           ","roberto.almeida@riotur.gov.br"
"Roberto                                           ","Almeida                                           ","roberto.almeida@riotur.gov.br"
"Roberto                                           ","Almeida                                           ","roberto.almeida@riotur.gov.br"
"Roberto                                           ","Almeida                                           ","roberto.almeida@riotur.gov.br"
"Roberto                                           ","Almeida                                           ","roberto.almeida@riotur.gov.br"
"Roberto                                           ","Almeida                                           ","roberto.almeida@riotur.gov.br"
"Roberto                                           ","Almeida                                           ","roberto.almeida@riotur.gov.br"
"Roberto                                           ","Almeida                                           ","roberto.almeida@riotur.gov.br"
"Roberto                                           ","Almeida                                           ","roberto.almeida@riotur.gov.br"
"Roberto                                           ","Almeida                                           ","roberto.almeida@riotur.gov.br"
"Roberto                                           ","Almeida                                           ","roberto.almeida@riotur.gov.br"
"Roberto                                           ","Almeida                                           ","roberto.almeida@riotur.gov.br"
"Roberto                                           ","Almeida                                           ","roberto.almeida@riotur.gov.br"
"Roberto                                           ","Almeida                                           ","roberto.almeida@riotur.gov.br"
"Roberto                                           ","Almeida                                           ","roberto.almeida@riotur.gov.br"
"Roberto                                           ","Almeida                                           ","roberto.almeida@riotur.gov.br"
"Roberto                                           ","Almeida                                           ","roberto.almeida@riotur.gov.br"
"Roberto                                           ","Almeida                                           ","roberto.almeida@riotur.gov.br"
"Roberto                                           ","Almeida                                           ","roberto.almeida@riotur.gov.br"
"Roberto                                           ","Almeida                                           ","roberto.almeida@riotur.gov.br"
"Stanisław                                         ","Wójcik                                            ","stanisław.wójcik@wp.pl"
"Stanisław                                         ","Wójcik                                            ","stanisław.wójcik@wp.pl"
"Stanisław                                         ","Wójcik                                            ","stanisław.wójcik@wp.pl"
"Stanisław                                         ","Wójcik                                            ","stanisław.wójcik@wp.pl"
"Stanisław                                         ","Wójcik                                            ","stanisław.wójcik@wp.pl"
"Stanisław                                         ","Wójcik                                            ","stanisław.wójcik@wp.pl"
"Stanisław                                         ","Wójcik                                            ","stanisław.wójcik@wp.pl"
"Stanisław                                         ","Wójcik                                            ","stanisław.wójcik@wp.pl"
"Stanisław                                         ","Wójcik                                            ","stanisław.wójcik@wp.pl"
"Stanisław                                         ","Wójcik                                            ","stanisław.wójcik@wp.pl"
"Stanisław                                         ","Wójcik                                            ","stanisław.wójcik@wp.pl"
"Stanisław                                         ","Wójcik                                            ","stanisław.wójcik@wp.pl"
"Stanisław                                         ","Wójcik                                            ","stanisław.wójcik@wp.pl"
"Stanisław                                         ","Wójcik                                            ","stanisław.wójcik@wp.pl"
"Stanisław                                         ","Wójcik                                            ","stanisław.wójcik@wp.pl"
"Stanisław                                         ","Wójcik                                            ","stanisław.wójcik@wp.pl"
"Stanisław                                         ","Wójcik                                            ","stanisław.wójcik@wp.pl"
"Stanisław                                         ","Wójcik                                            ","stanisław.wójcik@wp.pl"
"Stanisław                                         ","Wójcik                                            ","stanisław.wójcik@wp.pl"
"Stanisław                                         ","Wójcik                                            ","stanisław.wójcik@wp.pl"
"Stanisław                                         ","Wójcik                                            ","stanisław.wójcik@wp.pl"
"Stanisław                                         ","Wójcik                                            ","stanisław.wójcik@wp.pl"
"Stanisław                                         ","Wójcik                                            ","stanisław.wójcik@wp.pl"
"Stanisław                                         ","Wójcik                                            ","stanisław.wójcik@wp.pl"
"Stanisław                                         ","Wójcik                                            ","stanisław.wójcik@wp.pl"
"Stanisław                                         ","Wójcik                                            ","stanisław.wójcik@wp.pl"
"Stanisław                                         ","Wójcik                                            ","stanisław.wójcik@wp.pl"
"Stanisław                                         ","Wójcik                                            ","stanisław.wójcik@wp.pl"
"Stanisław                                         ","Wójcik                                            ","stanisław.wójcik@wp.pl"
"Stanisław                                         ","Wójcik                                            ","stanisław.wójcik@wp.pl"
"Stanisław                                         ","Wójcik                                            ","stanisław.wójcik@wp.pl"
"Stanisław                                         ","Wójcik                                            ","stanisław.wójcik@wp.pl"
"Stanisław                                         ","Wójcik                                            ","stanisław.wójcik@wp.pl"
"Stanisław                                         ","Wójcik                                            ","stanisław.wójcik@wp.pl"
"Stanisław                                         ","Wójcik                                            ","stanisław.wójcik@wp.pl"
"Stanisław                                         ","Wójcik                                            ","stanisław.wójcik@wp.pl"
"Stanisław                                         ","Wójcik                                            ","stanisław.wójcik@wp.pl"
"Stanisław                                         ","Wójcik                                            ","stanisław.wójcik@wp.pl"
"Stanisław                                         ","Wójcik                                            ","stanisław.wójcik@wp.pl"
"Stanisław                                         ","Wójcik                                            ","stanisław.wójcik@wp.pl"
"Steve                                             ","Murray                                            ","steve.murray@yahoo.uk"
"Steve                                             ","Murray                                            ","steve.murray@yahoo.uk"
"Steve                                             ","Murray                                            ","steve.murray@yahoo.uk"
"Steve                                             ","Murray                                            ","steve.murray@yahoo.uk"
"Steve                                             ","Murray                                            ","steve.murray@yahoo.uk"
"Steve                                             ","Murray                                            ","steve.murray@yahoo.uk"
"Steve                                             ","Murray                                            ","steve.murray@yahoo.uk"
"Steve                                             ","Murray                                            ","steve.murray@yahoo.uk"
"Steve                                             ","Murray                                            ","steve.murray@yahoo.uk"
"Steve                                             ","Murray                                            ","steve.murray@yahoo.uk"
"Steve                                             ","Murray                                            ","steve.murray@yahoo.uk"
"Steve                                             ","Murray                                            ","steve.murray@yahoo.uk"
"Steve                                             ","Murray                                            ","steve.murray@yahoo.uk"
"Steve                                             ","Murray                                            ","steve.murray@yahoo.uk"
"Steve                                             ","Murray                                            ","steve.murray@yahoo.uk"
"Steve                                             ","Murray                                            ","steve.murray@yahoo.uk"
"Steve                                             ","Murray                                            ","steve.murray@yahoo.uk"
"Steve                                             ","Murray                                            ","steve.murray@yahoo.uk"
"Steve                                             ","Murray                                            ","steve.murray@yahoo.uk"
"Steve                                             ","Murray                                            ","steve.murray@yahoo.uk"
"Steve                                             ","Murray                                            ","steve.murray@yahoo.uk"
"Steve                                             ","Murray                                            ","steve.murray@yahoo.uk"
"Steve                                             ","Murray                                            ","steve.murray@yahoo.uk"
"Steve                                             ","Murray                                            ","steve.murray@yahoo.uk"
"Steve                                             ","Murray                                            ","steve.murray@yahoo.uk"
"Steve                                             ","Murray                                            ","steve.murray@yahoo.uk"
"Steve                                             ","Murray                                            ","steve.murray@yahoo.uk"
"Steve                                             ","Murray                                            ","steve.murray@yahoo.uk"
"Steve                                             ","Murray                                            ","steve.murray@yahoo.uk"
"Steve                                             ","Murray                                            ","steve.murray@yahoo.uk"
"Steve                                             ","Murray                                            ","steve.murray@yahoo.uk"
"Steve                                             ","Murray                                            ","steve.murray@yahoo.uk"
"Steve                                             ","Murray                                            ","steve.murray@yahoo.uk"
"Steve                                             ","Murray                                            ","steve.murray@yahoo.uk"
"Steve                                             ","Murray                                            ","steve.murray@yahoo.uk"
"Steve                                             ","Murray                                            ","steve.murray@yahoo.uk"
"Steve                                             ","Murray                                            ","steve.murray@yahoo.uk"
"Steve                                             ","Murray                                            ","steve.murray@yahoo.uk"
"Steve                                             ","Murray                                            ","steve.murray@yahoo.uk"
"Steve                                             ","Murray                                            ","steve.murray@yahoo.uk"
"Steve                                             ","Murray                                            ","steve.murray@yahoo.uk"
"Steve                                             ","Murray                                            ","steve.murray@yahoo.uk"
"Steve                                             ","Murray                                            ","steve.murray@yahoo.uk"
"Steve                                             ","Murray                                            ","steve.murray@yahoo.uk"
"Steve                                             ","Murray                                            ","steve.murray@yahoo.uk"
"Steve                                             ","Murray                                            ","steve.murray@yahoo.uk"
"Steve                                             ","Murray                                            ","steve.murray@yahoo.uk"
"Steve                                             ","Murray                                            ","steve.murray@yahoo.uk"
"Steve                                             ","Murray                                            ","steve.murray@yahoo.uk"
"Steve                                             ","Murray                                            ","steve.murray@yahoo.uk"
"Steve                                             ","Murray                                            ","steve.murray@yahoo.uk"
"Steve                                             ","Murray                                            ","steve.murray@yahoo.uk"
"Steve                                             ","Murray                                            ","steve.murray@yahoo.uk"
"Steve                                             ","Murray                                            ","steve.murray@yahoo.uk"
"Steve                                             ","Murray                                            ","steve.murray@yahoo.uk"
"Steve                                             ","Murray                                            ","steve.murray@yahoo.uk"
"Steve                                             ","Murray                                            ","steve.murray@yahoo.uk"
"Terhi                                             ","Hämäläinen                                        ","terhi.hamalainen@apple.fi"
"Terhi                                             ","Hämäläinen                                        ","terhi.hamalainen@apple.fi"
"Terhi                                             ","Hämäläinen                                        ","terhi.hamalainen@apple.fi"
"Terhi                                             ","Hämäläinen                                        ","terhi.hamalainen@apple.fi"
"Terhi                                             ","Hämäläinen                                        ","terhi.hamalainen@apple.fi"
"Terhi                                             ","Hämäläinen                                        ","terhi.hamalainen@apple.fi"
"Terhi                                             ","Hämäläinen                                        ","terhi.hamalainen@apple.fi"
"Terhi                                             ","Hämäläinen                                        ","terhi.hamalainen@apple.fi"
"Terhi                                             ","Hämäläinen                                        ","terhi.hamalainen@apple.fi"
"Terhi                                             ","Hämäläinen                                        ","terhi.hamalainen@apple.fi"
"Terhi                                             ","Hämäläinen                                        ","terhi.hamalainen@apple.fi"
"Terhi                                             ","Hämäläinen                                        ","terhi.hamalainen@apple.fi"
"Terhi                                             ","Hämäläinen                                        ","terhi.hamalainen@apple.fi"
"Terhi                                             ","Hämäläinen                                        ","terhi.hamalainen@apple.fi"
"Terhi                                             ","Hämäläinen                                        ","terhi.hamalainen@apple.fi"
"Terhi                                             ","Hämäläinen                                        ","terhi.hamalainen@apple.fi"
"Terhi                                             ","Hämäläinen                                        ","terhi.hamalainen@apple.fi"
"Terhi                                             ","Hämäläinen                                        ","terhi.hamalainen@apple.fi"
"Terhi                                             ","Hämäläinen                                        ","terhi.hamalainen@apple.fi"
"Terhi                                             ","Hämäläinen                                        ","terhi.hamalainen@apple.fi"
"Terhi                                             ","Hämäläinen                                        ","terhi.hamalainen@apple.fi"
"Terhi                                             ","Hämäläinen                                        ","terhi.hamalainen@apple.fi"
"Terhi                                             ","Hämäläinen                                        ","terhi.hamalainen@apple.fi"
"Terhi                                             ","Hämäläinen                                        ","terhi.hamalainen@apple.fi"
"Terhi                                             ","Hämäläinen                                        ","terhi.hamalainen@apple.fi"
"Terhi                                             ","Hämäläinen                                        ","terhi.hamalainen@apple.fi"
"Terhi                                             ","Hämäläinen                                        ","terhi.hamalainen@apple.fi"
"Terhi                                             ","Hämäläinen                                        ","terhi.hamalainen@apple.fi"
"Terhi                                             ","Hämäläinen                                        ","terhi.hamalainen@apple.fi"
"Terhi                                             ","Hämäläinen                                        ","terhi.hamalainen@apple.fi"
"Terhi                                             ","Hämäläinen                                        ","terhi.hamalainen@apple.fi"
"Terhi                                             ","Hämäläinen                                        ","terhi.hamalainen@apple.fi"
"Terhi                                             ","Hämäläinen                                        ","terhi.hamalainen@apple.fi"
"Terhi                                             ","Hämäläinen                                        ","terhi.hamalainen@apple.fi"
"Terhi                                             ","Hämäläinen                                        ","terhi.hamalainen@apple.fi"
"Terhi                                             ","Hämäläinen                                        ","terhi.hamalainen@apple.fi"
"Terhi                                             ","Hämäläinen                                        ","terhi.hamalainen@apple.fi"
"Terhi                                             ","Hämäläinen                                        ","terhi.hamalainen@apple.fi"
"Terhi                                             ","Hämäläinen                                        ","terhi.hamalainen@apple.fi"
"Terhi                                             ","Hämäläinen                                        ","terhi.hamalainen@apple.fi"
"Terhi                                             ","Hämäläinen                                        ","terhi.hamalainen@apple.fi"
"Terhi                                             ","Hämäläinen                                        ","terhi.hamalainen@apple.fi"
"Terhi                                             ","Hämäläinen                                        ","terhi.hamalainen@apple.fi"
"Terhi                                             ","Hämäläinen                                        ","terhi.hamalainen@apple.fi"
"Terhi                                             ","Hämäläinen                                        ","terhi.hamalainen@apple.fi"
"Terhi                                             ","Hämäläinen                                        ","terhi.hamalainen@apple.fi"
"Tim                                               ","Goyer                                             ","tgoyer@apple.com"
"Tim                                               ","Goyer                                             ","tgoyer@apple.com"
"Tim                                               ","Goyer                                             ","tgoyer@apple.com"
"Tim                                               ","Goyer                                             ","tgoyer@apple.com"
"Tim                                               ","Goyer                                             ","tgoyer@apple.com"
"Tim                                               ","Goyer                                             ","tgoyer@apple.com"
"Tim                                               ","Goyer                                             ","tgoyer@apple.com"
"Tim                                               ","Goyer                                             ","tgoyer@apple.com"
"Tim                                               ","Goyer                                             ","tgoyer@apple.com"
"Tim                                               ","Goyer                                             ","tgoyer@apple.com"
"Tim                                               ","Goyer                                             ","tgoyer@apple.com"
"Tim                                               ","Goyer                                             ","tgoyer@apple.com"
"Tim                                               ","Goyer                                             ","tgoyer@apple.com"
"Tim                                               ","Goyer                                             ","tgoyer@apple.com"
"Tim                                               ","Goyer                                             ","tgoyer@apple.com"
"Tim                                               ","Goyer                                             ","tgoyer@apple.com"
"Tim                                               ","Goyer                                             ","tgoyer@apple.com"
"Tim                                               ","Goyer                                             ","tgoyer@apple.com"
"Tim                                               ","Goyer                                             ","tgoyer@apple.com"
"Tim                                               ","Goyer                                             ","tgoyer@apple.com"
"Tim                                               ","Goyer                                             ","tgoyer@apple.com"
"Tim                                               ","Goyer                                             ","tgoyer@apple.com"
"Tim                                               ","Goyer                                             ","tgoyer@apple.com"
"Tim                                               ","Goyer                                             ","tgoyer@apple.com"
"Tim                                               ","Goyer                                             ","tgoyer@apple.com"
"Tim                                               ","Goyer                                             ","tgoyer@apple.com"
"Tim                                               ","Goyer                                             ","tgoyer@apple.com"
"Tim                                               ","Goyer                                             ","tgoyer@apple.com"
"Tim                                               ","Goyer                                             ","tgoyer@apple.com"
"Tim                                               ","Goyer                                             ","tgoyer@apple.com"
"Tim                                               ","Goyer                                             ","tgoyer@apple.com"
"Tim                                               ","Goyer                                             ","tgoyer@apple.com"
"Tim                                               ","Goyer                                             ","tgoyer@apple.com"
"Tim                                               ","Goyer                                             ","tgoyer@apple.com"
"Tim                                               ","Goyer                                             ","tgoyer@apple.com"
"Tim                                               ","Goyer                                             ","tgoyer@apple.com"
"Tim                                               ","Goyer                                             ","tgoyer@apple.com"
"Tim                                               ","Goyer                                             ","tgoyer@apple.com"
"Tim                                               ","Goyer                                             ","tgoyer@apple.com"
"Victor                                            ","Stevens                                           ","vstevens@yahoo.com"
"Victor                                            ","Stevens                                           ","vstevens@yahoo.com"
"Victor                                            ","Stevens                                           ","vstevens@yahoo.com"
"Victor                                            ","Stevens                                           ","vstevens@yahoo.com"
"Victor                                            ","Stevens                                           ","vstevens@yahoo.com"
"Victor                                            ","Stevens                                           ","vstevens@yahoo.com"
"Victor                                            ","Stevens                                           ","vstevens@yahoo.com"
"Victor                                            ","Stevens                                           ","vstevens@yahoo.com"
"Victor                                            ","Stevens                                           ","vstevens@yahoo.com"
"Victor                                            ","Stevens                                           ","vstevens@yahoo.com"
"Victor                                            ","Stevens                                           ","vstevens@yahoo.com"
"Victor                                            ","Stevens                                           ","vstevens@yahoo.com"
"Victor                                            ","Stevens                                           ","vstevens@yahoo.com"
"Victor                                            ","Stevens                                           ","vstevens@yahoo.com"
"Victor                                            ","Stevens                                           ","vstevens@yahoo.com"
"Victor                                            ","Stevens                                           ","vstevens@yahoo.com"
"Victor                                            ","Stevens                                           ","vstevens@yahoo.com"
"Victor                                            ","Stevens                                           ","vstevens@yahoo.com"
"Victor                                            ","Stevens                                           ","vstevens@yahoo.com"
"Victor                                            ","Stevens                                           ","vstevens@yahoo.com"
"Victor                                            ","Stevens                                           ","vstevens@yahoo.com"
"Victor                                            ","Stevens                                           ","vstevens@yahoo.com"
"Victor                                            ","Stevens                                           ","vstevens@yahoo.com"
"Victor                                            ","Stevens                                           ","vstevens@yahoo.com"
"Victor                                            ","Stevens                                           ","vstevens@yahoo.com"
"Victor                                            ","Stevens                                           ","vstevens@yahoo.com"
"Victor                                            ","Stevens                                           ","vstevens@yahoo.com"
"Victor                                            ","Stevens                                           ","vstevens@yahoo.com"
"Victor                                            ","Stevens                                           ","vstevens@yahoo.com"
"Victor                                            ","Stevens                                           ","vstevens@yahoo.com"
"Victor                                            ","Stevens                                           ","vstevens@yahoo.com"
"Victor                                            ","Stevens                                           ","vstevens@yahoo.com"
"Victor                                            ","Stevens                                           ","vstevens@yahoo.com"
"Victor                                            ","Stevens                                           ","vstevens@yahoo.com"
"Victor                                            ","Stevens                                           ","vstevens@yahoo.com"
"Victor                                            ","Stevens                                           ","vstevens@yahoo.com"
"Victor                                            ","Stevens                                           ","vstevens@yahoo.com"
"Victor                                            ","Stevens                                           ","vstevens@yahoo.com"
"Victor                                            ","Stevens                                           ","vstevens@yahoo.com"
"Victor                                            ","Stevens                                           ","vstevens@yahoo.com"
"Victor                                            ","Stevens                                           ","vstevens@yahoo.com"
"Victor                                            ","Stevens                                           ","vstevens@yahoo.com"
"Victor                                            ","Stevens                                           ","vstevens@yahoo.com"
"Victor                                            ","Stevens                                           ","vstevens@yahoo.com"
"Victor                                            ","Stevens                                           ","vstevens@yahoo.com"
"Victor                                            ","Stevens                                           ","vstevens@yahoo.com"
"Victor                                            ","Stevens                                           ","vstevens@yahoo.com"
"Victor                                            ","Stevens                                           ","vstevens@yahoo.com"
"Victor                                            ","Stevens                                           ","vstevens@yahoo.com"
"Victor                                            ","Stevens                                           ","vstevens@yahoo.com"
"Wyatt                                             ","Girard                                            ","wyatt.girard@yahoo.fr"
"Wyatt                                             ","Girard                                            ","wyatt.girard@yahoo.fr"
"Wyatt                                             ","Girard                                            ","wyatt.girard@yahoo.fr"
"Wyatt                                             ","Girard                                            ","wyatt.girard@yahoo.fr"
"Wyatt                                             ","Girard                                            ","wyatt.girard@yahoo.fr"
"Wyatt                                             ","Girard                                            ","wyatt.girard@yahoo.fr"
"Wyatt                                             ","Girard                                            ","wyatt.girard@yahoo.fr"
"Wyatt                                             ","Girard                                            ","wyatt.girard@yahoo.fr"
"Wyatt                                             ","Girard                                            ","wyatt.girard@yahoo.fr"
"Wyatt                                             ","Girard                                            ","wyatt.girard@yahoo.fr"
"Wyatt                                             ","Girard                                            ","wyatt.girard@yahoo.fr"
"Wyatt                                             ","Girard                                            ","wyatt.girard@yahoo.fr"
"Wyatt                                             ","Girard                                            ","wyatt.girard@yahoo.fr"
"Wyatt                                             ","Girard                                            ","wyatt.girard@yahoo.fr"
"Wyatt                                             ","Girard                                            ","wyatt.girard@yahoo.fr"
"Wyatt                                             ","Girard                                            ","wyatt.girard@yahoo.fr"
"Wyatt                                             ","Girard                                            ","wyatt.girard@yahoo.fr"
"Wyatt                                             ","Girard                                            ","wyatt.girard@yahoo.fr"
"Wyatt                                             ","Girard                                            ","wyatt.girard@yahoo.fr"
"Wyatt                                             ","Girard                                            ","wyatt.girard@yahoo.fr"
"Wyatt                                             ","Girard                                            ","wyatt.girard@yahoo.fr"
"Wyatt                                             ","Girard                                            ","wyatt.girard@yahoo.fr"
"Wyatt                                             ","Girard                                            ","wyatt.girard@yahoo.fr"
"Wyatt                                             ","Girard                                            ","wyatt.girard@yahoo.fr"
"Wyatt                                             ","Girard                                            ","wyatt.girard@yahoo.fr"
"Wyatt                                             ","Girard                                            ","wyatt.girard@yahoo.fr"
